Date/Time,Lat,Lon,base_code
8/12/2014 22:47,40.70991,-74.00582,Lyft
8/12/2014 22:47,40.77215,-73.95885,Lyft
8/12/2014 22:48,40.72055,-73.84316,Lyft
8/12/2014 22:48,40.72464,-73.97849,Lyft
8/12/2014 22:49,40.75139,-73.7653,Lyft
8/12/2014 22:49,40.64327,-73.90055,Lyft
8/12/2014 22:49,40.75787,-73.96808,Lyft
8/12/2014 22:50,40.72509,-73.98858,Lyft
8/12/2014 22:50,40.755,-73.99038,Lyft
8/12/2014 22:51,40.70552,-73.96243,Lyft
8/12/2014 22:51,40.70891,-73.99935,Lyft
8/12/2014 22:51,40.75123,-74.00662,Lyft
8/12/2014 22:51,40.72877,-73.95132,Lyft
8/12/2014 22:51,40.68198,-73.98036,Lyft
8/12/2014 22:51,40.71589,-73.96185,Lyft
8/12/2014 22:52,40.72475,-73.98006,Lyft
8/12/2014 22:53,40.7373,-73.99705,Lyft
8/12/2014 22:53,40.63279,-74.01283,Lyft
8/12/2014 22:53,40.75766,-73.98646,Lyft
8/12/2014 22:53,40.667,-73.99587,Lyft
8/12/2014 22:54,40.74625,-73.98335,Lyft
8/12/2014 22:54,40.71918,-73.9483,Lyft
8/12/2014 22:54,40.76593,-73.95447,Lyft
8/12/2014 22:54,40.71825,-73.99601,Lyft
8/12/2014 22:54,40.71279,-74.00978,Lyft
8/12/2014 22:54,40.74686,-73.98163,Lyft
8/12/2014 22:55,40.77871,-73.98559,Lyft
8/12/2014 22:55,40.71364,-74.01492,Lyft
8/12/2014 22:56,40.7533,-73.97062,Lyft
8/12/2014 22:57,40.71966,-73.98485,Lyft
8/12/2014 22:57,40.7266,-73.99936,Lyft
8/12/2014 22:57,40.72318,-73.96039,Lyft
8/12/2014 22:58,40.71771,-73.94847,Lyft
8/12/2014 22:58,40.70979,-74.01131,Lyft
8/12/2014 22:58,40.7282,-73.98086,Lyft
8/12/2014 22:59,40.64283,-73.78955,Lyft
8/12/2014 22:59,40.68592,-73.93369,Lyft
8/12/2014 23:00,40.74548,-73.99313,Lyft
8/12/2014 23:00,40.75123,-73.9915,Lyft
8/12/2014 23:01,40.73934,-73.98038,Lyft
8/12/2014 23:01,40.75035,-73.97386,Lyft
8/12/2014 23:01,40.64304,-73.99075,Lyft
8/12/2014 23:02,40.8007,-73.97039,Lyft
8/12/2014 23:02,40.70823,-74.01128,Lyft
8/12/2014 23:02,40.63608,-73.96253,Lyft
8/12/2014 23:03,40.75701,-73.96989,Lyft
8/12/2014 23:05,40.75226,-73.98773,Lyft
8/12/2014 23:05,40.74538,-73.99469,Lyft
8/12/2014 23:05,40.70181,-74.01005,Lyft
8/12/2014 23:05,40.72791,-73.98831,Lyft
8/12/2014 23:05,40.66092,-73.96044,Lyft
8/12/2014 23:06,40.76106,-73.98324,Lyft
8/12/2014 23:06,40.77903,-73.97655,Lyft
8/12/2014 23:07,40.75685,-73.99822,Lyft
8/12/2014 23:07,40.76369,-73.97757,Lyft
8/12/2014 23:08,40.61767,-73.98005,Lyft
8/12/2014 23:09,40.76039,-73.96915,Lyft
8/12/2014 23:09,40.5969,-73.95376,Lyft
8/12/2014 23:09,40.75202,-73.97992,Lyft
8/12/2014 23:09,40.78735,-73.95042,Lyft
8/12/2014 23:10,40.75517,-73.96817,Lyft
8/12/2014 23:10,40.75656,-73.76645,Lyft
8/12/2014 23:11,40.72104,-73.99612,Lyft
8/12/2014 23:12,40.76076,-73.97346,Lyft
8/12/2014 23:12,40.75756,-73.9823,Lyft
8/12/2014 23:12,40.71265,-73.95235,Lyft
8/12/2014 23:13,40.72681,-73.98325,Lyft
8/12/2014 23:13,40.7297,-73.95923,Lyft
8/12/2014 23:14,40.76047,-73.99482,Lyft
8/12/2014 23:14,40.75364,-73.98057,Lyft
8/12/2014 23:15,40.74577,-73.98159,Lyft
8/12/2014 23:15,40.71604,-74.00417,Lyft
8/12/2014 23:15,40.71394,-74.01423,Lyft
8/12/2014 23:15,40.58564,-73.93071,Lyft
8/12/2014 23:16,40.67638,-73.95839,Lyft
8/12/2014 23:17,40.70732,-73.93046,Lyft
8/12/2014 23:17,40.73912,-73.99555,Lyft
8/12/2014 23:17,40.76284,-73.96823,Lyft
8/12/2014 23:17,40.71534,-74.00262,Lyft
8/12/2014 23:17,40.71856,-73.98785,Lyft
8/12/2014 23:18,40.71078,-73.96238,Lyft
8/12/2014 23:18,40.73326,-73.97465,Lyft
8/12/2014 23:18,40.62673,-73.95664,Lyft
8/12/2014 23:18,40.58291,-73.97985,Lyft
8/12/2014 23:18,40.71995,-73.95382,Lyft
8/12/2014 23:18,40.73842,-73.98195,Lyft
8/12/2014 23:19,40.78453,-73.97948,Lyft
8/12/2014 23:19,40.60964,-73.96579,Lyft
8/12/2014 23:19,40.66977,-73.80063,Lyft
8/12/2014 23:19,40.72596,-73.98363,Lyft
8/12/2014 23:19,40.76185,-73.9773,Lyft
8/12/2014 23:20,40.74038,-73.98634,Lyft
8/12/2014 23:20,40.70223,-73.95894,Lyft
8/12/2014 23:20,40.7213,-73.99376,Lyft
8/12/2014 23:21,40.71452,-74.01513,Lyft
8/12/2014 23:21,40.7233,-73.98457,Lyft
8/12/2014 23:22,40.75806,-73.98551,Lyft
8/12/2014 23:23,40.77435,-73.83,Lyft
8/12/2014 23:23,40.62884,-74.04084,Lyft
8/12/2014 23:24,40.71612,-73.99821,Lyft
8/12/2014 23:24,40.73282,-73.99764,Lyft
8/12/2014 23:24,40.75675,-73.99268,Lyft
8/12/2014 23:24,40.74465,-74.00825,Lyft
8/12/2014 23:25,40.77272,-73.86997,Lyft
8/12/2014 23:25,40.6644,-73.93256,Lyft
8/12/2014 23:25,40.74746,-73.99378,Lyft
8/12/2014 23:26,40.74487,-73.98454,Lyft
8/12/2014 23:26,40.6765,-73.99877,Lyft
8/12/2014 23:27,40.72318,-73.98418,Lyft
8/12/2014 23:27,40.72431,-74.00129,Lyft
8/12/2014 23:27,40.76258,-73.98434,Lyft
8/12/2014 23:28,40.75804,-73.98768,Lyft
8/12/2014 23:28,40.73911,-73.99132,Lyft
8/12/2014 23:28,40.72547,-73.98083,Lyft
8/12/2014 23:29,40.71147,-73.956,Lyft
8/12/2014 23:29,40.7562,-73.97449,Lyft
8/12/2014 23:30,40.72822,-73.83908,Lyft
8/12/2014 23:30,40.75883,-73.97752,Lyft
8/12/2014 23:30,40.67252,-73.99898,Lyft
8/12/2014 23:30,40.71889,-73.98964,Lyft
8/12/2014 23:31,40.73501,-73.98996,Lyft
8/12/2014 23:31,40.73308,-73.97788,Lyft
8/12/2014 23:31,40.76637,-73.95711,Lyft
8/12/2014 23:33,40.76319,-73.9717,Lyft
8/12/2014 23:34,40.75789,-73.97175,Lyft
8/12/2014 23:34,40.74012,-74.00524,Lyft
8/12/2014 23:34,40.70441,-73.94822,Lyft
8/12/2014 23:34,40.72794,-73.98079,Lyft
8/12/2014 23:34,40.73339,-74.00866,Lyft
8/12/2014 23:35,40.75618,-73.96447,Lyft
8/12/2014 23:35,40.74814,-74.00486,Lyft
8/12/2014 23:35,40.66083,-73.99159,Lyft
8/12/2014 23:36,40.72098,-73.95889,Lyft
8/12/2014 23:37,40.64044,-73.97686,Lyft
8/12/2014 23:37,40.81684,-73.945,Lyft
8/12/2014 23:37,40.70148,-73.99086,Lyft
8/12/2014 23:37,40.7148,-74.01586,Lyft
8/12/2014 23:38,40.73186,-73.95457,Lyft
8/12/2014 23:38,40.74215,-73.98303,Lyft
8/12/2014 23:39,40.77557,-73.94738,Lyft
8/12/2014 23:40,40.72811,-73.98651,Lyft
8/12/2014 23:41,40.77236,-73.86779,Lyft
8/12/2014 23:41,40.77604,-73.98142,Lyft
8/12/2014 23:41,40.73672,-73.99507,Lyft
8/12/2014 23:42,40.75939,-73.96818,Lyft
8/12/2014 23:42,40.65377,-73.95642,Lyft
8/12/2014 23:42,40.72343,-73.94855,Lyft
8/12/2014 23:43,40.74229,-73.98272,Lyft
8/12/2014 23:43,40.66042,-73.99108,Lyft
8/12/2014 23:43,40.75406,-73.98344,Lyft
8/12/2014 23:44,40.76012,-73.99139,Lyft
8/12/2014 23:45,40.75032,-73.96936,Lyft
8/12/2014 23:45,40.72879,-73.98782,Lyft
8/12/2014 23:45,40.76353,-73.97916,Lyft
8/12/2014 23:46,40.76032,-73.99504,Lyft
8/12/2014 23:47,40.73047,-73.98314,Lyft
8/12/2014 23:47,40.73444,-73.99891,Lyft
8/12/2014 23:48,40.75242,-73.97325,Lyft
8/12/2014 23:48,40.71431,-74.01531,Lyft
8/12/2014 23:49,40.72566,-73.94983,Lyft
8/12/2014 23:50,40.76199,-73.96024,Lyft
8/12/2014 23:50,40.74583,-73.98798,Lyft
8/12/2014 23:51,40.70813,-74.0007,Lyft
8/12/2014 23:51,40.7184,-73.98922,Lyft
8/12/2014 23:52,40.75325,-73.9744,Lyft
8/12/2014 23:52,40.79738,-73.94867,Lyft
8/12/2014 23:53,40.7545,-73.98456,Lyft
8/12/2014 23:53,40.76217,-73.95714,Lyft
8/12/2014 23:54,40.724,-73.94131,Lyft
8/12/2014 23:54,40.76467,-73.98813,Lyft
8/12/2014 23:54,40.72841,-73.97954,Lyft
8/12/2014 23:54,40.73187,-73.98364,Lyft
8/12/2014 23:55,40.72195,-73.99538,Lyft
8/12/2014 23:56,40.73034,-73.98006,Lyft
8/12/2014 23:56,40.74909,-73.99213,Lyft
8/12/2014 23:56,40.73759,-73.98058,Lyft
8/12/2014 23:57,40.7711,-73.91766,Lyft
8/12/2014 23:57,40.72942,-73.98999,Lyft
8/12/2014 23:58,40.69486,-73.98722,Lyft
8/12/2014 23:58,40.69407,-73.9872,Lyft
8/12/2014 23:59,40.75104,-74.00232,Lyft
8/12/2014 23:59,40.74667,-73.97641,Lyft
8/12/2014 23:59,40.65697,-74.00472,Lyft
8/12/2014 3:00,40.82005,-73.91313,Lyft
8/12/2014 3:00,40.75465,-73.9952,Lyft
8/12/2014 3:01,40.72383,-73.9509,Lyft
8/12/2014 3:04,40.76388,-73.87348,Lyft
8/12/2014 3:05,40.7395,-73.9346,Lyft
8/12/2014 3:05,40.60524,-74.00713,Lyft
8/12/2014 3:06,40.72924,-74.00109,Lyft
8/12/2014 3:06,40.72117,-73.95714,Lyft
8/12/2014 3:07,40.77457,-73.98842,Lyft
8/12/2014 3:07,40.67662,-73.92108,Lyft
8/12/2014 3:08,40.68169,-73.9119,Lyft
8/12/2014 3:09,40.84704,-73.91055,Lyft
8/12/2014 3:09,40.78367,-73.97423,Lyft
8/12/2014 3:10,40.82298,-73.93797,Lyft
8/12/2014 3:10,40.69733,-73.95214,Lyft
8/12/2014 3:11,40.6873,-73.94769,Lyft
8/12/2014 3:11,40.68819,-73.92054,Lyft
8/12/2014 3:11,40.76234,-73.95998,Lyft
8/12/2014 3:11,40.73118,-73.97879,Lyft
8/12/2014 3:11,40.72562,-73.99486,Lyft
8/12/2014 3:12,40.69581,-73.98339,Lyft
8/12/2014 3:15,40.71817,-73.9501,Lyft
8/12/2014 3:15,40.75658,-73.99784,Lyft
8/12/2014 3:15,40.74664,-73.95285,Lyft
8/12/2014 3:17,40.71825,-73.98757,Lyft
8/12/2014 3:18,40.75142,-73.96794,Lyft
8/12/2014 3:19,40.68768,-73.95089,Lyft
8/12/2014 3:19,40.72292,-73.9458,Lyft
8/12/2014 3:19,40.71926,-73.98879,Lyft
8/12/2014 3:19,40.73286,-73.9959,Lyft
8/12/2014 3:20,40.7557,-73.97048,Lyft
8/12/2014 3:20,40.72886,-73.98842,Lyft
8/12/2014 3:20,40.73177,-73.99519,Lyft
8/12/2014 3:20,40.67186,-73.8745,Lyft
8/12/2014 3:20,40.66292,-73.93449,Lyft
8/12/2014 3:21,40.73388,-74.00526,Lyft
8/12/2014 3:21,40.74347,-73.98832,Lyft
8/12/2014 3:21,40.84687,-73.92553,Lyft
8/12/2014 3:22,40.72803,-74.00294,Lyft
8/12/2014 3:22,40.67629,-73.92475,Lyft
8/12/2014 3:23,40.82513,-73.94026,Lyft
8/12/2014 3:23,40.72158,-73.94568,Lyft
8/12/2014 3:24,40.65696,-73.88508,Lyft
8/12/2014 3:25,40.83902,-73.9024,Lyft
8/12/2014 3:25,40.72115,-73.99282,Lyft
8/12/2014 3:26,40.8117,-73.95183,Lyft
8/12/2014 3:26,40.71972,-73.99236,Lyft
8/12/2014 3:27,40.66036,-73.98373,Lyft
8/12/2014 3:28,40.71333,-73.95639,Lyft
8/12/2014 3:31,40.75951,-73.97921,Lyft
8/12/2014 3:31,40.72111,-73.94219,Lyft
8/12/2014 3:32,40.70719,-73.92111,Lyft
8/12/2014 3:33,40.81552,-73.94726,Lyft
8/12/2014 3:33,40.59533,-73.99628,Lyft
8/12/2014 3:33,40.69885,-73.93101,Lyft
8/12/2014 3:35,40.68042,-73.95008,Lyft
8/12/2014 3:35,40.72039,-73.99589,Lyft
8/12/2014 3:35,40.70811,-74.00172,Lyft
8/12/2014 3:35,40.73498,-73.98326,Lyft
8/12/2014 3:36,40.7299,-73.99104,Lyft
8/12/2014 3:39,40.70178,-73.93749,Lyft
8/12/2014 3:42,40.76369,-73.96706,Lyft
8/12/2014 3:42,40.65753,-73.94736,Lyft
8/12/2014 3:42,40.72641,-73.99438,Lyft
8/12/2014 3:43,40.69581,-73.9388,Lyft
8/12/2014 3:43,40.71215,-73.96154,Lyft
8/12/2014 3:44,40.75525,-73.9698,Lyft
8/12/2014 3:45,40.67558,-73.95329,Lyft
8/12/2014 3:47,40.78078,-73.97264,Lyft
8/12/2014 3:47,40.70942,-73.99199,Lyft
8/12/2014 3:50,40.73559,-74.00325,Lyft
8/12/2014 3:51,40.71555,-73.98978,Lyft
8/12/2014 3:53,40.76496,-73.98469,Lyft
8/12/2014 3:53,40.74376,-73.97948,Lyft
8/12/2014 3:54,40.72888,-73.98444,Lyft
8/12/2014 3:57,40.71257,-73.95692,Lyft
8/12/2014 3:58,40.74077,-73.98989,Lyft
8/12/2014 4:00,40.71871,-73.95678,Lyft
8/12/2014 4:01,40.84332,-73.91169,Lyft
8/12/2014 4:03,40.75364,-73.98872,Lyft
8/12/2014 4:03,40.75982,-73.98794,Lyft
8/12/2014 4:03,40.72203,-73.95774,Lyft
8/12/2014 4:03,40.74363,-73.9816,Lyft
8/12/2014 4:03,40.7146,-73.95797,Lyft
8/12/2014 4:05,40.72555,-73.99459,Lyft
8/12/2014 4:06,40.70877,-73.93693,Lyft
8/12/2014 4:06,40.68995,-73.93787,Lyft
8/12/2014 4:10,40.7928,-73.97502,Lyft
8/12/2014 4:10,40.72187,-73.95554,Lyft
8/12/2014 4:11,40.67217,-73.98377,Lyft
8/12/2014 4:12,40.71609,-73.95788,Lyft
8/12/2014 4:13,40.73374,-74.01009,Lyft
8/12/2014 4:13,40.67878,-73.97891,Lyft
8/12/2014 4:15,40.86592,-73.9277,Lyft
8/12/2014 4:16,40.721,-73.98725,Lyft
8/12/2014 4:17,40.70718,-73.93591,Lyft
8/12/2014 4:18,40.72236,-73.98896,Lyft
8/12/2014 4:24,40.73304,-73.98664,Lyft
8/12/2014 4:25,40.80411,-73.96312,Lyft
8/12/2014 4:26,40.66248,-73.91988,Lyft
8/12/2014 4:27,40.74114,-74.00844,Lyft
8/12/2014 4:27,40.85705,-73.93564,Lyft
8/12/2014 4:27,40.64045,-73.96134,Lyft
8/12/2014 4:27,40.72716,-74.00016,Lyft
8/12/2014 4:33,40.76345,-73.97357,Lyft
8/12/2014 4:33,40.72072,-73.99056,Lyft
8/12/2014 4:33,40.6639,-73.99161,Lyft
8/12/2014 4:34,40.72359,-73.8688,Lyft
8/12/2014 4:41,40.67407,-73.86123,Lyft
8/12/2014 4:42,40.67093,-73.93745,Lyft
8/12/2014 4:42,40.68807,-73.94771,Lyft
8/12/2014 4:43,40.72951,-74.00188,Lyft
8/12/2014 4:44,40.6969,-73.93327,Lyft
8/12/2014 4:45,40.72545,-73.98953,Lyft
8/12/2014 4:45,40.72172,-74.00036,Lyft
8/12/2014 4:46,40.69897,-73.92737,Lyft
8/12/2014 4:50,40.80146,-73.9481,Lyft
8/12/2014 4:51,40.76019,-73.96799,Lyft
8/12/2014 4:51,40.71858,-73.99358,Lyft
8/12/2014 4:52,40.59187,-73.9385,Lyft
8/12/2014 4:53,40.76387,-73.97343,Lyft
8/12/2014 4:57,40.71052,-73.9635,Lyft
8/12/2014 5:00,40.8279,-73.93822,Lyft
8/12/2014 5:06,40.62525,-73.95633,Lyft
8/12/2014 5:07,40.7303,-73.98936,Lyft
8/12/2014 5:08,40.65602,-73.88879,Lyft
8/12/2014 5:09,40.80235,-73.95688,Lyft
8/12/2014 5:09,40.67308,-73.87481,Lyft
8/12/2014 5:13,40.68072,-73.96219,Lyft
8/12/2014 5:13,40.79441,-73.97004,Lyft
8/12/2014 5:14,40.64411,-73.8777,Lyft
8/12/2014 5:17,40.73846,-73.99603,Lyft
8/12/2014 5:18,40.72469,-73.9959,Lyft
8/12/2014 5:18,40.629,-73.96601,Lyft
8/12/2014 5:20,40.77231,-73.97882,Lyft
8/12/2014 5:22,40.70498,-73.92032,Lyft
8/12/2014 5:23,40.63034,-73.9663,Lyft
8/12/2014 5:24,40.83313,-73.94175,Lyft
8/12/2014 5:26,40.75794,-73.99124,Lyft
8/12/2014 5:27,40.72477,-73.99626,Lyft
8/12/2014 5:28,40.74574,-73.99442,Lyft
8/12/2014 5:28,40.6234,-73.96364,Lyft
8/12/2014 5:29,40.67022,-73.89157,Lyft
8/12/2014 5:30,40.74477,-73.97782,Lyft
8/12/2014 5:33,40.73599,-74.00145,Lyft
8/12/2014 5:33,40.81259,-73.92325,Lyft
8/12/2014 5:38,40.8731,-73.91176,Lyft
8/12/2014 5:40,40.63213,-73.96699,Lyft
8/12/2014 5:42,40.77819,-73.94554,Lyft
8/12/2014 5:42,40.60556,-73.9901,Lyft
8/12/2014 5:43,40.69363,-73.98339,Lyft
8/12/2014 5:44,40.72701,-74.00735,Lyft
8/12/2014 5:46,40.63594,-74.01184,Lyft
8/12/2014 5:46,40.72057,-73.98536,Lyft
8/12/2014 5:52,40.66456,-73.95726,Lyft
8/12/2014 5:52,40.72547,-73.74621,Lyft
8/12/2014 5:53,40.72487,-73.99588,Lyft
8/12/2014 5:57,40.67485,-73.88995,Lyft
8/12/2014 5:57,40.63166,-73.96822,Lyft
8/12/2014 5:59,40.63891,-74.02034,Lyft
8/12/2014 6:02,40.72384,-74.00813,Lyft
8/12/2014 6:03,40.72518,-73.9842,Lyft
8/12/2014 6:04,40.74148,-73.99705,Lyft
8/12/2014 6:08,40.71406,-73.95067,Lyft
8/12/2014 6:09,40.69991,-73.92837,Lyft
8/12/2014 6:10,40.63269,-73.99454,Lyft
8/12/2014 6:14,40.71429,-73.94796,Lyft
8/12/2014 6:15,40.64322,-73.92527,Lyft
8/12/2014 6:21,40.65925,-73.99921,Lyft
8/12/2014 6:26,40.62937,-73.96611,Lyft
8/12/2014 6:30,40.74304,-73.98221,Lyft
8/12/2014 6:31,40.63154,-73.96603,Lyft
8/12/2014 6:32,40.71976,-73.99485,Lyft
8/12/2014 6:32,40.62445,-73.96802,Lyft
8/12/2014 6:43,40.59393,-73.96097,Lyft
8/12/2014 6:49,40.58643,-73.93457,Lyft
8/12/2014 6:49,40.7565,-73.988,Lyft
8/12/2014 6:50,40.72572,-73.98986,Lyft
8/12/2014 6:55,40.62253,-73.96322,Lyft
8/12/2014 6:56,40.60048,-73.96099,Lyft
8/12/2014 7:10,40.63611,-74.00887,Lyft
8/12/2014 7:11,40.62971,-73.96617,Lyft
8/12/2014 7:15,40.60988,-73.95754,Lyft
8/12/2014 7:31,40.72239,-73.98805,Lyft
8/12/2014 7:31,40.63737,-73.96829,Lyft
8/12/2014 7:34,40.62297,-73.9702,Lyft
8/12/2014 7:37,40.74669,-73.98582,Lyft
8/12/2014 7:50,40.63229,-73.9669,Lyft
8/12/2014 7:50,40.63391,-74.02384,Lyft
8/12/2014 7:55,40.72882,-73.9882,Lyft
8/12/2014 8:12,40.71369,-73.9337,Lyft
8/12/2014 8:23,40.74032,-73.99266,Lyft
8/12/2014 8:44,40.72005,-73.98743,Lyft
8/12/2014 8:58,40.72761,-73.9824,Lyft
8/12/2014 9:24,40.68718,-73.91799,Lyft
8/12/2014 9:29,40.66731,-73.79851,Lyft
8/12/2014 9:34,40.72762,-73.99934,Lyft
8/13/2014 0:00,40.74307,-73.93569,Lyft
8/13/2014 0:01,40.75876,-73.97489,Lyft
8/13/2014 0:01,40.76252,-73.98587,Lyft
8/13/2014 0:01,40.72282,-73.97989,Lyft
8/13/2014 0:02,40.67274,-73.93772,Lyft
8/13/2014 0:03,40.80565,-73.95601,Lyft
8/13/2014 0:04,40.71938,-74.0052,Lyft
8/13/2014 0:05,40.68328,-73.91746,Lyft
8/13/2014 0:05,40.74242,-73.99178,Lyft
8/13/2014 0:07,40.6937,-73.90755,Lyft
8/13/2014 0:07,40.76575,-73.96479,Lyft
8/13/2014 0:07,40.72113,-73.99444,Lyft
8/13/2014 0:07,40.74588,-73.89531,Lyft
8/13/2014 0:08,40.71693,-73.95024,Lyft
8/13/2014 0:08,40.72047,-74.0011,Lyft
8/13/2014 0:08,40.72309,-73.98402,Lyft
8/13/2014 0:08,40.74488,-73.9351,Lyft
8/13/2014 0:08,40.73842,-74.00556,Lyft
8/13/2014 0:08,40.72096,-74.00068,Lyft
8/13/2014 0:09,40.7743,-73.98322,Lyft
8/13/2014 0:09,40.70656,-73.95307,Lyft
8/13/2014 0:09,40.74293,-73.95515,Lyft
8/13/2014 0:09,40.76065,-73.99922,Lyft
8/13/2014 0:10,40.75237,-73.97539,Lyft
8/13/2014 0:10,40.75359,-73.99281,Lyft
8/13/2014 0:10,40.7194,-74.00037,Lyft
8/13/2014 0:10,40.71689,-74.00088,Lyft
8/13/2014 0:11,40.75289,-73.94299,Lyft
8/13/2014 0:11,40.67706,-73.95695,Lyft
8/13/2014 0:11,40.72397,-73.98767,Lyft
8/13/2014 0:12,40.74225,-73.99125,Lyft
8/13/2014 0:12,40.77933,-73.98196,Lyft
8/13/2014 0:12,40.69135,-73.998,Lyft
8/13/2014 0:13,40.74802,-73.9891,Lyft
8/13/2014 0:13,40.75428,-73.97273,Lyft
8/13/2014 0:15,40.72466,-74.00219,Lyft
8/13/2014 0:15,40.76743,-73.99053,Lyft
8/13/2014 0:16,40.71387,-74.01488,Lyft
8/13/2014 0:17,40.77351,-73.98338,Lyft
8/13/2014 0:17,40.72468,-73.99438,Lyft
8/13/2014 0:18,40.71736,-73.98507,Lyft
8/13/2014 0:18,40.74946,-73.97978,Lyft
8/13/2014 0:18,40.72555,-73.98946,Lyft
8/13/2014 0:18,40.73296,-73.98614,Lyft
8/13/2014 0:18,40.69252,-73.95976,Lyft
8/13/2014 0:20,40.73259,-74.00383,Lyft
8/13/2014 0:20,40.73041,-73.97783,Lyft
8/13/2014 0:20,40.7129,-73.96236,Lyft
8/13/2014 0:21,40.74821,-73.99378,Lyft
8/13/2014 0:23,40.70521,-74.00997,Lyft
8/13/2014 0:26,40.71592,-73.95983,Lyft
8/13/2014 0:26,40.6089,-73.95189,Lyft
8/13/2014 0:26,40.70716,-74.01734,Lyft
8/13/2014 0:26,40.73953,-73.99113,Lyft
8/13/2014 0:27,40.72925,-73.98707,Lyft
8/13/2014 0:27,40.71366,-73.99839,Lyft
8/13/2014 0:28,40.74526,-73.98551,Lyft
8/13/2014 0:29,40.70275,-74.00837,Lyft
8/13/2014 0:30,40.71625,-73.99298,Lyft
8/13/2014 0:30,40.68407,-73.99897,Lyft
8/13/2014 0:31,40.70713,-73.93186,Lyft
8/13/2014 0:31,40.71435,-74.01013,Lyft
8/13/2014 0:32,40.73387,-73.84749,Lyft
8/13/2014 0:33,40.71083,-74.00894,Lyft
8/13/2014 0:33,40.72119,-73.95707,Lyft
8/13/2014 0:33,40.68678,-73.86001,Lyft
8/13/2014 0:34,40.76683,-73.95671,Lyft
8/13/2014 0:34,40.74213,-73.97474,Lyft
8/13/2014 0:34,40.73171,-74.00381,Lyft
8/13/2014 0:34,40.74282,-73.99841,Lyft
8/13/2014 0:35,40.74942,-73.97119,Lyft
8/13/2014 0:35,40.7258,-73.98381,Lyft
8/13/2014 0:36,40.78237,-73.95979,Lyft
8/13/2014 0:36,40.74397,-73.97653,Lyft
8/13/2014 0:37,40.72009,-73.97492,Lyft
8/13/2014 0:37,40.74601,-73.98647,Lyft
8/13/2014 0:37,40.76438,-73.97744,Lyft
8/13/2014 0:38,40.71623,-74.01288,Lyft
8/13/2014 0:38,40.77577,-73.95328,Lyft
8/13/2014 0:38,40.70847,-74.01534,Lyft
8/13/2014 0:39,40.75747,-73.97802,Lyft
8/13/2014 0:39,40.74282,-73.99264,Lyft
8/13/2014 0:41,40.689,-73.9595,Lyft
8/13/2014 0:42,40.72606,-73.99201,Lyft
8/13/2014 0:42,40.67957,-74.00404,Lyft
8/13/2014 0:44,40.75254,-73.97542,Lyft
8/13/2014 0:45,40.68249,-73.95374,Lyft
8/13/2014 0:45,40.75575,-73.9749,Lyft
8/13/2014 0:46,40.78224,-73.95223,Lyft
8/13/2014 0:47,40.6842,-73.97805,Lyft
8/13/2014 0:47,40.69612,-73.98856,Lyft
8/13/2014 0:47,40.72129,-74.00455,Lyft
8/13/2014 0:48,40.74143,-73.97828,Lyft
8/13/2014 0:48,40.75644,-73.9704,Lyft
8/13/2014 0:48,40.60747,-74.00277,Lyft
8/13/2014 0:48,40.76683,-73.89271,Lyft
8/13/2014 0:52,40.72336,-73.99047,Lyft
8/13/2014 0:52,40.70531,-73.94273,Lyft
8/13/2014 0:56,40.73588,-73.98739,Lyft
8/13/2014 0:56,40.73524,-74.00155,Lyft
8/13/2014 0:56,40.73063,-73.98306,Lyft
8/13/2014 0:56,40.7631,-73.98795,Lyft
8/13/2014 0:57,40.7448,-73.99538,Lyft
8/13/2014 0:57,40.7026,-73.99361,Lyft
8/13/2014 0:58,40.70482,-74.01399,Lyft
8/13/2014 0:58,40.7566,-73.97261,Lyft
8/13/2014 0:58,40.74479,-73.97394,Lyft
8/13/2014 0:58,40.74058,-74.002,Lyft
8/13/2014 0:59,40.7447,-73.989,Lyft
8/13/2014 0:59,40.75261,-73.99445,Lyft
8/13/2014 0:59,40.76154,-73.97296,Lyft
8/13/2014 1:03,40.74561,-73.99722,Lyft
8/13/2014 1:03,40.80105,-73.96526,Lyft
8/13/2014 1:04,40.71756,-73.99938,Lyft
8/13/2014 1:04,40.65102,-73.95595,Lyft
8/13/2014 1:05,40.69023,-73.98976,Lyft
8/13/2014 1:06,40.71871,-73.99481,Lyft
8/13/2014 1:06,40.60521,-73.99901,Lyft
8/13/2014 1:07,40.7223,-74.00358,Lyft
8/13/2014 1:08,40.739,-73.98355,Lyft
8/13/2014 1:08,40.74135,-73.97845,Lyft
8/13/2014 1:08,40.72911,-73.98137,Lyft
8/13/2014 1:09,40.76002,-73.98108,Lyft
8/13/2014 1:11,40.74431,-73.99615,Lyft
8/13/2014 1:11,40.73451,-73.99359,Lyft
8/13/2014 1:11,40.77651,-73.95447,Lyft
8/13/2014 1:12,40.74149,-73.98559,Lyft
8/13/2014 1:12,40.78302,-73.97197,Lyft
8/13/2014 1:13,40.75424,-73.99199,Lyft
8/13/2014 1:15,40.76186,-73.98425,Lyft
8/13/2014 1:15,40.71689,-73.97531,Lyft
8/13/2014 1:15,40.71932,-73.9945,Lyft
8/13/2014 1:18,40.73094,-74.00283,Lyft
8/13/2014 1:19,40.7248,-73.99607,Lyft
8/13/2014 1:19,40.76266,-73.87399,Lyft
8/13/2014 1:20,40.73574,-73.98959,Lyft
8/13/2014 1:21,40.68891,-73.99196,Lyft
8/13/2014 1:21,40.7305,-73.98636,Lyft
